coub,sex,edu_lfs,occ_1d,occ_other,skill_occ,overqualified,oecd,regionb,oecdb,fborn,number
GNQ,1,1,5,,2,99,1,AFRI,0,1,1
GNQ,1,1,7,,2,99,1,AFRI,0,1,3
GNQ,1,1,8,,2,99,1,AFRI,0,1,182
GNQ,1,1,9,,1,99,1,AFRI,0,1,251
GNQ,1,2,0,,99,99,1,AFRI,0,1,718
GNQ,1,2,1,,3,99,1,AFRI,0,1,3
GNQ,1,2,5,,2,99,1,AFRI,0,1,175
GNQ,1,2,7,,2,99,1,AFRI,0,1,186
GNQ,1,2,8,,2,99,1,AFRI,0,1,4
GNQ,1,2,9,,1,99,1,AFRI,0,1,279
GNQ,1,2,,USA_39,2,99,1,AFRI,0,1,44
GNQ,1,2,,USA_51,2,99,1,AFRI,0,1,59
GNQ,1,3,1,,3,0,1,AFRI,0,1,4
GNQ,1,3,2,,3,0,1,AFRI,0,1,229
GNQ,1,3,3,,3,0,1,AFRI,0,1,218
GNQ,1,3,5,,2,1,1,AFRI,0,1,511
GNQ,1,3,6,,2,1,1,AFRI,0,1,5
GNQ,1,3,7,,2,1,1,AFRI,0,1,27
GNQ,1,3,9,,1,1,1,AFRI,0,1,5
GNQ,1,3,,USA_43,2,1,1,AFRI,0,1,106
GNQ,1,99,9,,1,99,1,AFRI,0,1,1
GNQ,2,1,3,,3,99,1,AFRI,0,1,5
GNQ,2,1,4,,2,99,1,AFRI,0,1,2
GNQ,2,1,5,,2,99,1,AFRI,0,1,176
GNQ,2,1,8,,2,99,1,AFRI,0,1,3
GNQ,2,1,9,,1,99,1,AFRI,0,1,741
GNQ,2,1,,USA_31,2,99,1,AFRI,0,1,22
GNQ,2,1,,USA_37,2,99,1,AFRI,0,1,21
GNQ,2,1,,USA_51,2,99,1,AFRI,0,1,9
GNQ,2,2,2,,3,99,1,AFRI,0,1,1
GNQ,2,2,4,,2,99,1,AFRI,0,1,5
GNQ,2,2,5,,2,99,1,AFRI,0,1,961
GNQ,2,2,7,,2,99,1,AFRI,0,1,327
GNQ,2,2,9,,1,99,1,AFRI,0,1,512
GNQ,2,2,,USA_43,2,99,1,AFRI,0,1,27
GNQ,2,3,2,,3,0,1,AFRI,0,1,285
GNQ,2,3,3,,3,0,1,AFRI,0,1,278
GNQ,2,3,4,,2,1,1,AFRI,0,1,568
GNQ,2,3,5,,2,1,1,AFRI,0,1,564
GNQ,2,3,9,,1,1,1,AFRI,0,1,1
GNQ,2,3,,USA_21,3,0,1,AFRI,0,1,62
GNQ,2,3,,USA_25,3,0,1,AFRI,0,1,45
GNQ,2,3,,USA_53,2,1,1,AFRI,0,1,7
GNQ,2,99,5,,2,99,1,AFRI,0,1,1
GRC,1,1,0,,99,99,1,EURO,1,0,2455
GRC,1,1,1,,3,99,1,EURO,1,0,27614
GRC,1,1,2,,3,99,1,EURO,1,0,3325
GRC,1,1,3,,3,99,1,EURO,1,0,8034
GRC,1,1,4,,2,99,1,EURO,1,0,12090
GRC,1,1,5,,2,99,1,EURO,1,0,73963
GRC,1,1,6,,2,99,1,EURO,1,0,131293
GRC,1,1,7,,2,99,1,EURO,1,0,114728
GRC,1,1,8,,2,99,1,EURO,1,0,74505
GRC,1,1,9,,1,99,1,EURO,1,0,48780
GRC,1,2,0,,99,99,1,EURO,1,0,28932
GRC,1,2,1,,3,99,1,EURO,1,0,60142
GRC,1,2,2,,3,99,1,EURO,1,0,27792
GRC,1,2,3,,3,99,1,EURO,1,0,70701
GRC,1,2,4,,2,99,1,EURO,1,0,59587
GRC,1,2,5,,2,99,1,EURO,1,0,191159
GRC,1,2,6,,2,99,1,EURO,1,0,50954
GRC,1,2,7,,2,99,1,EURO,1,0,153732
GRC,1,2,8,,2,99,1,EURO,1,0,94517
GRC,1,2,9,,1,99,1,EURO,1,0,40074
GRC,1,3,0,,99,99,1,EURO,1,0,25169
GRC,1,3,1,,3,0,1,EURO,1,0,45020
GRC,1,3,2,,3,0,1,EURO,1,0,244495
GRC,1,3,3,,3,0,1,EURO,1,0,72400
GRC,1,3,4,,2,1,1,EURO,1,0,28680
GRC,1,3,5,,2,1,1,EURO,1,0,60103
GRC,1,3,6,,2,1,1,EURO,1,0,6718
GRC,1,3,7,,2,1,1,EURO,1,0,29894
GRC,1,3,8,,2,1,1,EURO,1,0,10471
GRC,1,3,9,,1,1,1,EURO,1,0,6006
GRC,2,1,0,,99,99,1,EURO,1,0,97
GRC,2,1,1,,3,99,1,EURO,1,0,12739
GRC,2,1,2,,3,99,1,EURO,1,0,598
GRC,2,1,3,,3,99,1,EURO,1,0,4116
GRC,2,1,4,,2,99,1,EURO,1,0,8908
GRC,2,1,5,,2,99,1,EURO,1,0,71610
GRC,2,1,6,,2,99,1,EURO,1,0,61287
GRC,2,1,7,,2,99,1,EURO,1,0,13455
GRC,2,1,8,,2,99,1,EURO,1,0,8313
GRC,2,1,9,,1,99,1,EURO,1,0,54500
GRC,2,2,0,,99,99,1,EURO,1,0,4516
GRC,2,2,1,,3,99,1,EURO,1,0,26674
GRC,2,2,2,,3,99,1,EURO,1,0,29134
GRC,2,2,3,,3,99,1,EURO,1,0,76996
GRC,2,2,4,,2,99,1,EURO,1,0,94983
GRC,2,2,5,,2,99,1,EURO,1,0,197676
GRC,2,2,6,,2,99,1,EURO,1,0,20882
GRC,2,2,7,,2,99,1,EURO,1,0,17471
GRC,2,2,8,,2,99,1,EURO,1,0,9173
GRC,2,2,9,,1,99,1,EURO,1,0,29551
GRC,2,3,0,,99,99,1,EURO,1,0,4227
GRC,2,3,1,,3,0,1,EURO,1,0,18860
GRC,2,3,2,,3,0,1,EURO,1,0,295261
GRC,2,3,3,,3,0,1,EURO,1,0,62248
GRC,2,3,4,,2,1,1,EURO,1,0,53045
GRC,2,3,5,,2,1,1,EURO,1,0,43316
GRC,2,3,6,,2,1,1,EURO,1,0,2489
GRC,2,3,7,,2,1,1,EURO,1,0,4574
GRC,2,3,8,,2,1,1,EURO,1,0,1488
GRC,2,3,9,,1,1,1,EURO,1,0,5345
GRC,1,1,0,,99,99,1,EURO,1,1,72
GRC,1,1,1,,3,99,1,EURO,1,1,4603
GRC,1,1,2,,3,99,1,EURO,1,1,486
GRC,1,1,3,,3,99,1,EURO,1,1,2015
GRC,1,1,4,,2,99,1,EURO,1,1,1862
GRC,1,1,5,,2,99,1,EURO,1,1,10287
GRC,1,1,6,,2,99,1,EURO,1,1,656
GRC,1,1,7,,2,99,1,EURO,1,1,10357
GRC,1,1,8,,2,99,1,EURO,1,1,11403
GRC,1,1,9,,1,99,1,EURO,1,1,12307
GRC,1,1,99,,99,99,1,EURO,1,1,5
GRC,1,1,,USA_11,3,99,1,EURO,1,1,1428
GRC,1,1,,USA_13,3,99,1,EURO,1,1,42
GRC,1,1,,USA_35,2,99,1,EURO,1,1,798
GRC,1,1,,USA_37,2,99,1,EURO,1,1,105
GRC,1,1,,USA_39,2,99,1,EURO,1,1,45
GRC,1,1,,USA_41,2,99,1,EURO,1,1,494
GRC,1,1,,USA_45,2,99,1,EURO,1,1,87
GRC,1,1,,USA_47,2,99,1,EURO,1,1,341
GRC,1,1,,USA_49,2,99,1,EURO,1,1,126
GRC,1,1,,USA_51,2,99,1,EURO,1,1,702
GRC,1,1,,USA_53,2,99,1,EURO,1,1,550
GRC,1,2,0,,99,99,1,EURO,1,1,72
GRC,1,2,1,,3,99,1,EURO,1,1,5243
GRC,1,2,2,,3,99,1,EURO,1,1,2254
GRC,1,2,3,,3,99,1,EURO,1,1,6289
GRC,1,2,4,,2,99,1,EURO,1,1,4015
GRC,1,2,5,,2,99,1,EURO,1,1,12086
GRC,1,2,6,,2,99,1,EURO,1,1,498
GRC,1,2,7,,2,99,1,EURO,1,1,10728
GRC,1,2,8,,2,99,1,EURO,1,1,7620
GRC,1,2,9,,1,99,1,EURO,1,1,5215
GRC,1,2,99,,99,99,1,EURO,1,1,26
GRC,1,2,,USA_11,3,99,1,EURO,1,1,2949
GRC,1,2,,USA_15,3,99,1,EURO,1,1,144
GRC,1,2,,USA_17,3,99,1,EURO,1,1,230
GRC,1,2,,USA_25,3,99,1,EURO,1,1,85
GRC,1,2,,USA_27,3,99,1,EURO,1,1,400
GRC,1,2,,USA_29,3,99,1,EURO,1,1,137
GRC,1,2,,USA_33,2,99,1,EURO,1,1,118
GRC,1,2,,USA_35,2,99,1,EURO,1,1,1418
GRC,1,2,,USA_37,2,99,1,EURO,1,1,803
GRC,1,2,,USA_39,2,99,1,EURO,1,1,151
GRC,1,2,,USA_41,2,99,1,EURO,1,1,2512
GRC,1,2,,USA_43,2,99,1,EURO,1,1,500
GRC,1,2,,USA_47,2,99,1,EURO,1,1,2213
GRC,1,2,,USA_49,2,99,1,EURO,1,1,1162
GRC,1,2,,USA_51,2,99,1,EURO,1,1,1051
GRC,1,2,,USA_53,2,99,1,EURO,1,1,1094
GRC,1,3,0,,99,99,1,EURO,1,1,63
GRC,1,3,1,,3,0,1,EURO,1,1,6102
GRC,1,3,2,,3,0,1,EURO,1,1,27269
GRC,1,3,3,,3,0,1,EURO,1,1,7412
GRC,1,3,4,,2,1,1,EURO,1,1,1981
GRC,1,3,5,,2,1,1,EURO,1,1,3394
GRC,1,3,6,,2,1,1,EURO,1,1,1187
GRC,1,3,7,,2,1,1,EURO,1,1,2945
GRC,1,3,8,,2,1,1,EURO,1,1,1739
GRC,1,3,9,,1,1,1,EURO,1,1,2345
GRC,1,3,99,,99,99,1,EURO,1,1,6
GRC,1,3,,USA_11,3,0,1,EURO,1,1,3528
GRC,1,3,,USA_13,3,0,1,EURO,1,1,1289
GRC,1,3,,USA_15,3,0,1,EURO,1,1,2036
GRC,1,3,,USA_17,3,0,1,EURO,1,1,1285
GRC,1,3,,USA_19,3,0,1,EURO,1,1,526
GRC,1,3,,USA_21,3,0,1,EURO,1,1,257
GRC,1,3,,USA_23,3,0,1,EURO,1,1,288
GRC,1,3,,USA_25,3,0,1,EURO,1,1,2593
GRC,1,3,,USA_27,3,0,1,EURO,1,1,511
GRC,1,3,,USA_29,3,0,1,EURO,1,1,1456
GRC,1,3,,USA_33,2,1,1,EURO,1,1,157
GRC,1,3,,USA_35,2,1,1,EURO,1,1,1289
GRC,1,3,,USA_37,2,1,1,EURO,1,1,111
GRC,1,3,,USA_39,2,1,1,EURO,1,1,72
GRC,1,3,,USA_41,2,1,1,EURO,1,1,886
GRC,1,3,,USA_43,2,1,1,EURO,1,1,1183
GRC,1,3,,USA_47,2,1,1,EURO,1,1,575
GRC,1,3,,USA_49,2,1,1,EURO,1,1,360
GRC,1,3,,USA_51,2,1,1,EURO,1,1,61
GRC,1,3,,USA_53,2,1,1,EURO,1,1,133
GRC,1,99,0,,99,99,1,EURO,1,1,12
GRC,1,99,1,,3,99,1,EURO,1,1,146
GRC,1,99,2,,3,99,1,EURO,1,1,208
GRC,1,99,3,,3,99,1,EURO,1,1,209
GRC,1,99,4,,2,99,1,EURO,1,1,94
GRC,1,99,5,,2,99,1,EURO,1,1,574
GRC,1,99,6,,2,99,1,EURO,1,1,79
GRC,1,99,7,,2,99,1,EURO,1,1,200
GRC,1,99,8,,2,99,1,EURO,1,1,174
GRC,1,99,9,,1,99,1,EURO,1,1,291
GRC,1,99,99,,99,99,1,EURO,1,1,9
GRC,1,99,,JPN_B,3,99,1,EURO,1,1,1
GRC,1,99,,JPN_D,2,99,1,EURO,1,1,15
GRC,1,99,,JPN_H,2,99,1,EURO,1,1,1
GRC,1,99,,JPN_L,99,99,1,EURO,1,1,9
GRC,2,1,0,,99,99,1,EURO,1,1,37
GRC,2,1,1,,3,99,1,EURO,1,1,3043
GRC,2,1,2,,3,99,1,EURO,1,1,392
GRC,2,1,3,,3,99,1,EURO,1,1,1811
GRC,2,1,4,,2,99,1,EURO,1,1,1218
GRC,2,1,5,,2,99,1,EURO,1,1,8526
GRC,2,1,6,,2,99,1,EURO,1,1,346
GRC,2,1,7,,2,99,1,EURO,1,1,4034
GRC,2,1,8,,2,99,1,EURO,1,1,2798
GRC,2,1,9,,1,99,1,EURO,1,1,14475
GRC,2,1,99,,99,99,1,EURO,1,1,2
GRC,2,1,,USA_11,3,99,1,EURO,1,1,304
GRC,2,1,,USA_31,2,99,1,EURO,1,1,121
GRC,2,1,,USA_35,2,99,1,EURO,1,1,1112
GRC,2,1,,USA_37,2,99,1,EURO,1,1,431
GRC,2,1,,USA_39,2,99,1,EURO,1,1,267
GRC,2,1,,USA_41,2,99,1,EURO,1,1,845
GRC,2,1,,USA_43,2,99,1,EURO,1,1,161
GRC,2,1,,USA_47,2,99,1,EURO,1,1,88
GRC,2,1,,USA_51,2,99,1,EURO,1,1,404
GRC,2,1,,USA_53,2,99,1,EURO,1,1,31
GRC,2,2,0,,99,99,1,EURO,1,1,33
GRC,2,2,1,,3,99,1,EURO,1,1,2005
GRC,2,2,2,,3,99,1,EURO,1,1,969
GRC,2,2,3,,3,99,1,EURO,1,1,3876
GRC,2,2,4,,2,99,1,EURO,1,1,3971
GRC,2,2,5,,2,99,1,EURO,1,1,7754
GRC,2,2,6,,2,99,1,EURO,1,1,737
GRC,2,2,7,,2,99,1,EURO,1,1,1795
GRC,2,2,8,,2,99,1,EURO,1,1,1034
GRC,2,2,9,,1,99,1,EURO,1,1,6753
GRC,2,2,99,,99,99,1,EURO,1,1,2
GRC,2,2,,USA_11,3,99,1,EURO,1,1,772
GRC,2,2,,USA_15,3,99,1,EURO,1,1,74
GRC,2,2,,USA_19,3,99,1,EURO,1,1,60
GRC,2,2,,USA_23,3,99,1,EURO,1,1,309
GRC,2,2,,USA_25,3,99,1,EURO,1,1,252
GRC,2,2,,USA_27,3,99,1,EURO,1,1,237
GRC,2,2,,USA_29,3,99,1,EURO,1,1,245
GRC,2,2,,USA_31,2,99,1,EURO,1,1,192
GRC,2,2,,USA_35,2,99,1,EURO,1,1,1513
GRC,2,2,,USA_39,2,99,1,EURO,1,1,1107
GRC,2,2,,USA_41,2,99,1,EURO,1,1,1380
GRC,2,2,,USA_43,2,99,1,EURO,1,1,1471
GRC,2,2,,USA_51,2,99,1,EURO,1,1,200
GRC,2,2,,USA_53,2,99,1,EURO,1,1,52
GRC,2,3,0,,99,99,1,EURO,1,1,27
GRC,2,3,1,,3,0,1,EURO,1,1,2772
GRC,2,3,2,,3,0,1,EURO,1,1,22048
GRC,2,3,3,,3,0,1,EURO,1,1,5107
GRC,2,3,4,,2,1,1,EURO,1,1,3349
GRC,2,3,5,,2,1,1,EURO,1,1,2908
GRC,2,3,6,,2,1,1,EURO,1,1,2017
GRC,2,3,7,,2,1,1,EURO,1,1,713
GRC,2,3,8,,2,1,1,EURO,1,1,262
GRC,2,3,9,,1,1,1,EURO,1,1,1433
GRC,2,3,,USA_11,3,0,1,EURO,1,1,1571
GRC,2,3,,USA_13,3,0,1,EURO,1,1,1166
GRC,2,3,,USA_15,3,0,1,EURO,1,1,384
GRC,2,3,,USA_17,3,0,1,EURO,1,1,77
GRC,2,3,,USA_19,3,0,1,EURO,1,1,184
GRC,2,3,,USA_21,3,0,1,EURO,1,1,632
GRC,2,3,,USA_23,3,0,1,EURO,1,1,511
GRC,2,3,,USA_25,3,0,1,EURO,1,1,2885
GRC,2,3,,USA_27,3,0,1,EURO,1,1,383
GRC,2,3,,USA_29,3,0,1,EURO,1,1,1421
GRC,2,3,,USA_33,2,1,1,EURO,1,1,107
GRC,2,3,,USA_35,2,1,1,EURO,1,1,450
GRC,2,3,,USA_39,2,1,1,EURO,1,1,463
GRC,2,3,,USA_41,2,1,1,EURO,1,1,1471
GRC,2,3,,USA_43,2,1,1,EURO,1,1,1647
GRC,2,3,,USA_49,2,1,1,EURO,1,1,50
GRC,2,3,,USA_51,2,1,1,EURO,1,1,65
GRC,2,3,,USA_53,2,1,1,EURO,1,1,180
GRC,2,99,0,,99,99,1,EURO,1,1,11
GRC,2,99,1,,3,99,1,EURO,1,1,68
GRC,2,99,2,,3,99,1,EURO,1,1,202
GRC,2,99,3,,3,99,1,EURO,1,1,52
GRC,2,99,4,,2,99,1,EURO,1,1,148
GRC,2,99,5,,2,99,1,EURO,1,1,299
GRC,2,99,6,,2,99,1,EURO,1,1,137
GRC,2,99,7,,2,99,1,EURO,1,1,9
GRC,2,99,8,,2,99,1,EURO,1,1,89
GRC,2,99,9,,1,99,1,EURO,1,1,194
GRC,2,99,,JPN_H,2,99,1,EURO,1,1,12
GRC,99,1,1,,3,99,1,EURO,1,1,42
GRC,99,1,2,,3,99,1,EURO,1,1,125
GRC,99,1,3,,3,99,1,EURO,1,1,41
GRC,99,1,4,,2,99,1,EURO,1,1,132
GRC,99,1,5,,2,99,1,EURO,1,1,198
GRC,99,1,7,,2,99,1,EURO,1,1,628
GRC,99,1,8,,2,99,1,EURO,1,1,10
GRC,99,1,9,,1,99,1,EURO,1,1,174
GRC,99,2,1,,3,99,1,EURO,1,1,90
GRC,99,2,3,,3,99,1,EURO,1,1,125
GRC,99,2,4,,2,99,1,EURO,1,1,158
GRC,99,2,5,,2,99,1,EURO,1,1,561
GRC,99,2,7,,2,99,1,EURO,1,1,147
GRC,99,2,8,,2,99,1,EURO,1,1,420
GRC,99,2,9,,1,99,1,EURO,1,1,33
GRC,99,3,1,,3,0,1,EURO,1,1,765
GRC,99,3,2,,3,0,1,EURO,1,1,3765
GRC,99,3,3,,3,0,1,EURO,1,1,737
GRC,99,3,4,,2,1,1,EURO,1,1,289
GRC,99,3,5,,2,1,1,EURO,1,1,159
GRC,99,3,6,,2,1,1,EURO,1,1,40
GRD,1,1,1,,3,99,1,SCAC,0,1,10
GRD,1,1,3,,3,99,1,SCAC,0,1,85
GRD,1,1,5,,2,99,1,SCAC,0,1,185
GRD,1,1,6,,2,99,1,SCAC,0,1,10
GRD,1,1,7,,2,99,1,SCAC,0,1,275
GRD,1,1,8,,2,99,1,SCAC,0,1,130
GRD,1,1,9,,1,99,1,SCAC,0,1,196
GRD,1,1,,USA_27,3,99,1,SCAC,0,1,138
GRD,1,1,,USA_37,2,99,1,SCAC,0,1,409
GRD,1,1,,USA_43,2,99,1,SCAC,0,1,97
GRD,1,1,,USA_47,2,99,1,SCAC,0,1,756
GRD,1,1,,USA_49,2,99,1,SCAC,0,1,116
GRD,1,1,,USA_51,2,99,1,SCAC,0,1,180
GRD,1,1,,USA_53,2,99,1,SCAC,0,1,401
GRD,1,2,1,,3,99,1,SCAC,0,1,35
GRD,1,2,2,,3,99,1,SCAC,0,1,31
GRD,1,2,3,,3,99,1,SCAC,0,1,471
GRD,1,2,4,,2,99,1,SCAC,0,1,35
GRD,1,2,5,,2,99,1,SCAC,0,1,1180
GRD,1,2,6,,2,99,1,SCAC,0,1,10
GRD,1,2,7,,2,99,1,SCAC,0,1,301
GRD,1,2,8,,2,99,1,SCAC,0,1,497
GRD,1,2,9,,1,99,1,SCAC,0,1,62
GRD,1,2,,USA_11,3,99,1,SCAC,0,1,305
GRD,1,2,,USA_13,3,99,1,SCAC,0,1,83
GRD,1,2,,USA_19,3,99,1,SCAC,0,1,234
GRD,1,2,,USA_29,3,99,1,SCAC,0,1,60
GRD,1,2,,USA_33,2,99,1,SCAC,0,1,173
GRD,1,2,,USA_35,2,99,1,SCAC,0,1,818
GRD,1,2,,USA_37,2,99,1,SCAC,0,1,817
GRD,1,2,,USA_39,2,99,1,SCAC,0,1,320
GRD,1,2,,USA_41,2,99,1,SCAC,0,1,668
GRD,1,2,,USA_43,2,99,1,SCAC,0,1,623
GRD,1,2,,USA_47,2,99,1,SCAC,0,1,1325
GRD,1,2,,USA_49,2,99,1,SCAC,0,1,712
GRD,1,2,,USA_51,2,99,1,SCAC,0,1,265
GRD,1,2,,USA_53,2,99,1,SCAC,0,1,1189
GRD,1,3,1,,3,0,1,SCAC,0,1,91
GRD,1,3,2,,3,0,1,SCAC,0,1,185
GRD,1,3,3,,3,0,1,SCAC,0,1,187
GRD,1,3,4,,2,1,1,SCAC,0,1,77
GRD,1,3,5,,2,1,1,SCAC,0,1,131
GRD,1,3,7,,2,1,1,SCAC,0,1,393
GRD,1,3,8,,2,1,1,SCAC,0,1,166
GRD,1,3,9,,1,1,1,SCAC,0,1,52
GRD,1,3,,USA_11,3,0,1,SCAC,0,1,254
GRD,1,3,,USA_13,3,0,1,SCAC,0,1,446
GRD,1,3,,USA_15,3,0,1,SCAC,0,1,410
GRD,1,3,,USA_17,3,0,1,SCAC,0,1,111
GRD,1,3,,USA_19,3,0,1,SCAC,0,1,33
GRD,1,3,,USA_27,3,0,1,SCAC,0,1,224
GRD,1,3,,USA_29,3,0,1,SCAC,0,1,278
GRD,1,3,,USA_43,2,1,1,SCAC,0,1,240
GRD,1,3,,USA_47,2,1,1,SCAC,0,1,603
GRD,1,3,,USA_49,2,1,1,SCAC,0,1,371
GRD,1,3,,USA_53,2,1,1,SCAC,0,1,493
GRD,2,1,1,,3,99,1,SCAC,0,1,10
GRD,2,1,2,,3,99,1,SCAC,0,1,10
GRD,2,1,3,,3,99,1,SCAC,0,1,147
GRD,2,1,4,,2,99,1,SCAC,0,1,20
GRD,2,1,5,,2,99,1,SCAC,0,1,200
GRD,2,1,6,,2,99,1,SCAC,0,1,106
GRD,2,1,7,,2,99,1,SCAC,0,1,60
GRD,2,1,8,,2,99,1,SCAC,0,1,436
GRD,2,1,9,,1,99,1,SCAC,0,1,608
GRD,2,1,,USA_13,3,99,1,SCAC,0,1,76
GRD,2,1,,USA_21,3,99,1,SCAC,0,1,54
GRD,2,1,,USA_31,2,99,1,SCAC,0,1,681
GRD,2,1,,USA_37,2,99,1,SCAC,0,1,280
GRD,2,1,,USA_39,2,99,1,SCAC,0,1,171
GRD,2,1,,USA_43,2,99,1,SCAC,0,1,46
GRD,2,1,,USA_49,2,99,1,SCAC,0,1,101
GRD,2,2,1,,3,99,1,SCAC,0,1,65
GRD,2,2,2,,3,99,1,SCAC,0,1,72
GRD,2,2,3,,3,99,1,SCAC,0,1,125
GRD,2,2,4,,2,99,1,SCAC,0,1,306
GRD,2,2,5,,2,99,1,SCAC,0,1,310
GRD,2,2,6,,2,99,1,SCAC,0,1,851
GRD,2,2,7,,2,99,1,SCAC,0,1,148
GRD,2,2,8,,2,99,1,SCAC,0,1,85
GRD,2,2,9,,1,99,1,SCAC,0,1,128
GRD,2,2,,USA_11,3,99,1,SCAC,0,1,178
GRD,2,2,,USA_13,3,99,1,SCAC,0,1,281
GRD,2,2,,USA_21,3,99,1,SCAC,0,1,95
GRD,2,2,,USA_25,3,99,1,SCAC,0,1,267
GRD,2,2,,USA_29,3,99,1,SCAC,0,1,293
GRD,2,2,,USA_31,2,99,1,SCAC,0,1,1340
GRD,2,2,,USA_35,2,99,1,SCAC,0,1,443
GRD,2,2,,USA_37,2,99,1,SCAC,0,1,44
GRD,2,2,,USA_39,2,99,1,SCAC,0,1,1502
GRD,2,2,,USA_41,2,99,1,SCAC,0,1,739
GRD,2,2,,USA_43,2,99,1,SCAC,0,1,735
GRD,2,2,,USA_51,2,99,1,SCAC,0,1,52
GRD,2,2,,USA_53,2,99,1,SCAC,0,1,71
GRD,2,3,1,,3,0,1,SCAC,0,1,124
GRD,2,3,2,,3,0,1,SCAC,0,1,1136
GRD,2,3,3,,3,0,1,SCAC,0,1,458
GRD,2,3,4,,2,1,1,SCAC,0,1,382
GRD,2,3,5,,2,1,1,SCAC,0,1,720
GRD,2,3,7,,2,1,1,SCAC,0,1,45
GRD,2,3,8,,2,1,1,SCAC,0,1,50
GRD,2,3,9,,1,1,1,SCAC,0,1,115
GRD,2,3,,USA_11,3,0,1,SCAC,0,1,405
GRD,2,3,,USA_13,3,0,1,SCAC,0,1,387
GRD,2,3,,USA_15,3,0,1,SCAC,0,1,109
GRD,2,3,,USA_21,3,0,1,SCAC,0,1,152
GRD,2,3,,USA_23,3,0,1,SCAC,0,1,338
GRD,2,3,,USA_25,3,0,1,SCAC,0,1,1221
GRD,2,3,,USA_29,3,0,1,SCAC,0,1,894
GRD,2,3,,USA_31,2,1,1,SCAC,0,1,302
GRD,2,3,,USA_33,2,1,1,SCAC,0,1,130
GRD,2,3,,USA_39,2,1,1,SCAC,0,1,213
GRD,2,3,,USA_41,2,1,1,SCAC,0,1,792
GRD,2,3,,USA_43,2,1,1,SCAC,0,1,305
GRD,2,3,,USA_49,2,1,1,SCAC,0,1,258
GRD,2,3,,USA_51,2,1,1,SCAC,0,1,180
GRD,2,3,,USA_53,2,1,1,SCAC,0,1,129
GRD,2,99,4,,2,99,1,SCAC,0,1,1
GTM,1,1,0,,99,99,1,SCAC,0,1,1
GTM,1,1,1,,3,99,1,SCAC,0,1,151
GTM,1,1,2,,3,99,1,SCAC,0,1,56
GTM,1,1,3,,3,99,1,SCAC,0,1,152
GTM,1,1,4,,2,99,1,SCAC,0,1,68
GTM,1,1,5,,2,99,1,SCAC,0,1,2308
GTM,1,1,6,,2,99,1,SCAC,0,1,5426
GTM,1,1,7,,2,99,1,SCAC,0,1,3415
GTM,1,1,8,,2,99,1,SCAC,0,1,658
GTM,1,1,9,,1,99,1,SCAC,0,1,3981
GTM,1,1,99,,99,99,1,SCAC,0,1,32
GTM,1,1,,USA_11,3,99,1,SCAC,0,1,3714
GTM,1,1,,USA_13,3,99,1,SCAC,0,1,449
GTM,1,1,,USA_15,3,99,1,SCAC,0,1,348
GTM,1,1,,USA_21,3,99,1,SCAC,0,1,609
GTM,1,1,,USA_25,3,99,1,SCAC,0,1,113
GTM,1,1,,USA_27,3,99,1,SCAC,0,1,191
GTM,1,1,,USA_29,3,99,1,SCAC,0,1,37
GTM,1,1,,USA_31,2,99,1,SCAC,0,1,317
GTM,1,1,,USA_33,2,99,1,SCAC,0,1,820
GTM,1,1,,USA_35,2,99,1,SCAC,0,1,29203
GTM,1,1,,USA_37,2,99,1,SCAC,0,1,49798
GTM,1,1,,USA_39,2,99,1,SCAC,0,1,1134
GTM,1,1,,USA_41,2,99,1,SCAC,0,1,4522
GTM,1,1,,USA_43,2,99,1,SCAC,0,1,3778
GTM,1,1,,USA_45,2,99,1,SCAC,0,1,12328
GTM,1,1,,USA_47,2,99,1,SCAC,0,1,77138
GTM,1,1,,USA_49,2,99,1,SCAC,0,1,11907
GTM,1,1,,USA_51,2,99,1,SCAC,0,1,28366
GTM,1,1,,USA_53,2,99,1,SCAC,0,1,23397
GTM,1,2,0,,99,99,1,SCAC,0,1,14
GTM,1,2,1,,3,99,1,SCAC,0,1,187
GTM,1,2,2,,3,99,1,SCAC,0,1,238
GTM,1,2,3,,3,99,1,SCAC,0,1,844
GTM,1,2,4,,2,99,1,SCAC,0,1,151
GTM,1,2,5,,2,99,1,SCAC,0,1,1028
GTM,1,2,6,,2,99,1,SCAC,0,1,79
GTM,1,2,7,,2,99,1,SCAC,0,1,1075
GTM,1,2,8,,2,99,1,SCAC,0,1,365
GTM,1,2,9,,1,99,1,SCAC,0,1,802
GTM,1,2,,USA_11,3,99,1,SCAC,0,1,6273
GTM,1,2,,USA_13,3,99,1,SCAC,0,1,876
GTM,1,2,,USA_15,3,99,1,SCAC,0,1,1239
GTM,1,2,,USA_17,3,99,1,SCAC,0,1,597
GTM,1,2,,USA_19,3,99,1,SCAC,0,1,92
GTM,1,2,,USA_21,3,99,1,SCAC,0,1,792
GTM,1,2,,USA_23,3,99,1,SCAC,0,1,167
GTM,1,2,,USA_25,3,99,1,SCAC,0,1,524
GTM,1,2,,USA_27,3,99,1,SCAC,0,1,672
GTM,1,2,,USA_29,3,99,1,SCAC,0,1,554
GTM,1,2,,USA_31,2,99,1,SCAC,0,1,408
GTM,1,2,,USA_33,2,99,1,SCAC,0,1,1017
GTM,1,2,,USA_35,2,99,1,SCAC,0,1,17291
GTM,1,2,,USA_37,2,99,1,SCAC,0,1,16559
